1,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,305,311,38114,38118,38091,30000845,18501655,50.05,0.83
1,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,305,311,38114,38118,38091,30000845,18501655,50.05,0.83
1,0,3,TRUE,FALSE,1,FALSE,FALSE,FALSE,310,305,311,38114,38118,38091,30000845,18501655,50.05,0.83
2,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,309,310,38096,38107,38113,30001666,18498567,50.01,0.83
3,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,314,315,38120,38102,38116,30001440,18499539,49.96,0.86
4,2,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,311,309,38110,38091,38111,29999532,18499615,50.01,0.85
5,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,314,38106,38109,38115,29999500,18500197,50.03,0.86
6,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,306,306,38093,38092,38108,29999408,18501856,50.03,0.83
7,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,315,309,38107,38109,38109,29998875,18498002,50.04,0.84
8,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,311,311,38115,38095,38092,30000945,18500985,50.02,0.86
9,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,306,309,38120,38119,38119,30001913,18500329,50.01,0.83
10,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,307,313,38109,38110,38104,29998549,18498411,50.03,0.84
11,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,310,311,38095,38118,38100,29998735,18499376,50.05,0.83
12,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,314,310,38107,38117,38119,29999388,18498089,50.05,0.86
13,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,314,38120,38117,38097,29998515,18501129,49.99,0.86
14,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,313,306,38109,38092,38105,30000469,18501576,50.03,0.86
15,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,308,315,38103,38116,38091,29998238,18498404,49.96,0.85
16,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,309,309,38097,38094,38119,30000016,18498070,49.98,0.83
17,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,309,308,38090,38093,38092,30001826,18499263,50,0.84
18,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,309,306,38104,38117,38099,29999381,18498504,49.95,0.84
19,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,305,313,38101,38108,38106,29998924,18499473,50,0.87
20,0,3,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,313,311,38090,38116,38103,29999538,18501495,50.01,0.86
